trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time
1,1327,-1,1,NY,False,0,,NA,NA,NA
1,1327,-1,2,TALE,True,7,L,231,480,2129
1,1327,-1,3,BEGYNDER,True,8,Y,109,109,2501
1,1327,-1,4,NU,True,1,U,153,492,492
2,1327,0,1,Hej,False,0,,NA,NA,NA
2,1327,0,2,alle,True,1,l,73,73,73
2,1327,0,3,sammen!,False,0,,NA,NA,NA
3,1327,1,1,Som,False,0,,NA,NA,NA
3,1327,1,2,I,False,0,,NA,NA,NA
3,1327,1,3,allerede,True,1,r,75,75,75
3,1327,1,4,"ved,",False,0,,NA,NA,NA
3,1327,1,5,vil,True,1,i,88,88,88
3,1327,1,6,vi,True,2,v,138,248,248
3,1327,1,7,om,True,1,o,128,128,128
3,1327,1,8,lidt,False,0,,NA,NA,NA
3,1327,1,9,tænde,True,2,t,182,182,385
3,1327,1,10,for,True,2,f,156,156,316
3,1327,1,11,et,False,0,,NA,NA,NA
3,1327,1,12,"bål,",True,1,a,204,204,204
3,1327,1,13,der,True,1,r,27,27,27
3,1327,1,14,vil,False,0,,NA,NA,NA
3,1327,1,15,brænde,False,0,,NA,NA,NA
3,1327,1,16,et,False,0,,NA,NA,NA
3,1327,1,17,skab,True,1,k,228,228,228
3,1327,1,18,af,True,1,a,135,135,135
3,1327,1,19,–,False,0,,NA,NA,NA
3,1327,1,20,det,False,0,,NA,NA,NA
3,1327,1,21,"skab,",True,1,a,222,222,222
3,1327,1,22,vi,False,0,,NA,NA,NA
3,1327,1,23,har,False,0,,NA,NA,NA
3,1327,1,24,følt,False,0,,NA,NA,NA
3,1327,1,25,os,True,1,s,161,161,161
3,1327,1,26,begrænset,True,2,r,136,136,278
3,1327,1,27,"af,",False,0,,NA,NA,NA
3,1327,1,28,indelukket,True,2,i,149,149,411
3,1327,1,29,"i,",False,0,,NA,NA,NA
3,1327,1,30,og,True,1,o,217,217,217
3,1327,1,31,som,False,0,,NA,NA,NA
3,1327,1,32,de,False,0,,NA,NA,NA
3,1327,1,33,fleste,True,1,f,219,219,219
3,1327,1,34,af,False,0,,NA,NA,NA
3,1327,1,35,os,False,0,,NA,NA,NA
3,1327,1,36,er,False,0,,NA,NA,NA
3,1327,1,37,brudt,True,1,b,171,171,171
3,1327,1,38,ud,False,0,,NA,NA,NA
3,1327,1,39,af,False,0,,NA,NA,NA
3,1327,1,40,for,False,0,,NA,NA,NA
3,1327,1,41,at,False,0,,NA,NA,NA
3,1327,1,42,kunne,False,0,,NA,NA,NA
3,1327,1,43,blive,False,0,,NA,NA,NA
3,1327,1,44,lykkeligere.,True,1,e,179,179,179
4,1327,2,1,'Men,False,0,,NA,NA,NA
4,1327,2,2,skabe,True,2,e,84,84,119
4,1327,2,3,er,False,0,,NA,NA,NA
4,1327,2,4,da,True,1,a,65,65,65
4,1327,2,5,ganske,False,0,,NA,NA,NA
4,1327,2,6,praktiske,False,0,,NA,NA,NA
4,1327,2,7,til,False,0,,NA,NA,NA
4,1327,2,8,opbevaring,True,1,e,193,193,193
4,1327,2,9,af,False,0,,NA,NA,NA
4,1327,2,10,mangt,False,0,,NA,NA,NA
4,1327,2,11,og,False,0,,NA,NA,NA
4,1327,2,12,"meget,",True,1,e,201,201,201
4,1327,2,13,ikke,False,0,,NA,NA,NA
4,1327,2,14,sandt?',False,0,,NA,NA,NA
4,1327,2,15,"Jo,",False,0,,NA,NA,NA
4,1327,2,16,opbevaring,True,2,p,175,175,322
4,1327,2,17,af,False,0,,NA,NA,NA
4,1327,2,18,"værdier,",True,1,i,158,158,158
4,1327,2,19,det,True,1,e,136,136,136
4,1327,2,20,er,False,0,,NA,NA,NA
4,1327,2,21,rigtigt,True,1,g,216,216,216
4,1327,2,22,–,False,0,,NA,NA,NA
4,1327,2,23,men,False,0,,NA,NA,NA
4,1327,2,24,når,False,0,,NA,NA,NA
4,1327,2,25,vi,True,1,v,164,164,164
4,1327,2,26,først,True,1,t,189,189,189
4,1327,2,27,begynder,True,1,r,92,92,92
4,1327,2,28,at,False,0,,NA,NA,NA
4,1327,2,29,sætte,False,0,,NA,NA,NA
4,1327,2,30,spørgsmålstegn,True,1,n,203,203,203
4,1327,2,31,ved,False,0,,NA,NA,NA
4,1327,2,32,disse,False,0,,NA,NA,NA
4,1327,2,33,"værdier,",False,0,,NA,NA,NA
4,1327,2,34,så,False,0,,NA,NA,NA
4,1327,2,35,føles,True,1,l,213,213,213
4,1327,2,36,skabet,True,2,a,224,224,413
4,1327,2,37,mere,True,1,m,191,191,191
4,1327,2,38,og,True,1,o,93,93,93
4,1327,2,39,mere,True,1,e,192,192,192
4,1327,2,40,"trangt,",True,1,n,156,156,156
4,1327,2,41,for,False,0,,NA,NA,NA
4,1327,2,42,det,False,0,,NA,NA,NA
4,1327,2,43,kan,True,2,k,211,211,270
4,1327,2,44,ikke,False,0,,NA,NA,NA
4,1327,2,45,rumme,True,1,m,190,190,190
4,1327,2,46,vores,False,0,,NA,NA,NA
4,1327,2,47,ideer,True,2,i,213,213,331
4,1327,2,48,og,False,0,,NA,NA,NA
4,1327,2,49,følelser,True,2,ø,214,214,347
4,1327,2,50,mere.,False,0,,NA,NA,NA
5,1327,3,1,'Jamen,True,2,n,204,204,323
5,1327,3,2,hvad,True,3,v,178,359,540
5,1327,3,3,er,True,1,r,148,148,148
5,1327,3,4,der,True,1,d,102,102,102
5,1327,3,5,i,True,1,i,407,407,407
5,1327,3,6,det,True,5,d,85,345,891
5,1327,3,7,skab?',False,0,,NA,NA,NA
5,1327,3,8,Der,True,1,r,285,285,285
5,1327,3,9,er,True,3,e,48,48,364
5,1327,3,10,en,True,1,n,164,164,164
5,1327,3,11,opfattelse,True,2,a,160,364,364
5,1327,3,12,af,False,0,,NA,NA,NA
5,1327,3,13,at,False,0,,NA,NA,NA
5,1327,3,14,kvinder,True,1,k,156,156,156
5,1327,3,15,og,False,0,,NA,NA,NA
5,1327,3,16,mænd,False,0,,NA,NA,NA
5,1327,3,17,skal,True,2,l,172,172,520
5,1327,3,18,"tænke,",True,1,t,234,234,234
5,1327,3,19,"føle,",True,1,",",248,248,248
5,1327,3,20,klæde,True,1,d,251,251,251
5,1327,3,21,sig,False,0,,NA,NA,NA
5,1327,3,22,og,True,3,g,203,438,438
5,1327,3,23,handle,True,4,e,185,185,751
5,1327,3,24,forskelligt,True,2,k,307,307,480
5,1327,3,25,–,False,0,,NA,NA,NA
5,1327,3,26,fordi,True,2,o,241,241,480
5,1327,3,27,nogle,True,3,n,227,227,745
5,1327,3,28,er,True,2,e,167,167,406
5,1327,3,29,kvinder,True,5,d,197,197,1087
5,1327,3,30,og,False,0,,NA,NA,NA
5,1327,3,31,andre,True,4,d,253,496,1070
5,1327,3,32,er,True,1,e,198,198,198
5,1327,3,33,mænd.,False,0,,NA,NA,NA
5,1327,3,34,Kønsroller,False,0,,NA,NA,NA
5,1327,3,35,kalder,True,1,d,195,195,195
5,1327,3,36,vi,True,1,v,76,76,76
5,1327,3,37,det.,False,0,,NA,NA,NA
5,1327,3,38,Men,True,1,n,153,153,153
5,1327,3,39,det,False,0,,NA,NA,NA
5,1327,3,40,rækker,True,1,k,202,202,202
5,1327,3,41,faktisk,True,1,i,187,187,187
5,1327,3,42,meget,False,0,,NA,NA,NA
5,1327,3,43,længere,True,1,n,212,212,212
5,1327,3,44,end,False,0,,NA,NA,NA
5,1327,3,45,bare,True,2,e,221,506,506
5,1327,3,46,til,False,0,,NA,NA,NA
5,1327,3,47,"roller,",True,1,o,220,220,220
5,1327,3,48,vi,False,0,,NA,NA,NA
5,1327,3,49,spiller,True,1,i,213,213,213
5,1327,3,50,–,False,0,,NA,NA,NA
5,1327,3,51,rollerne,True,3,e,172,172,551
5,1327,3,52,invaderer,True,2,n,167,167,375
5,1327,3,53,vores,False,0,,NA,NA,NA
5,1327,3,54,tanker,True,1,k,201,201,201
5,1327,3,55,og,False,0,,NA,NA,NA
5,1327,3,56,vores,True,1,r,184,184,184
5,1327,3,57,"følelser,",True,1,s,103,103,103
5,1327,3,58,så,False,0,,NA,NA,NA
5,1327,3,59,vi,False,0,,NA,NA,NA
5,1327,3,60,næsten,True,1,n,167,167,167
5,1327,3,61,ikke,True,1,e,280,280,280
5,1327,3,62,kan,False,0,,NA,NA,NA
5,1327,3,63,tænke,True,1,e,112,112,112
5,1327,3,64,uden,False,0,,NA,NA,NA
5,1327,3,65,for,False,0,,NA,NA,NA
5,1327,3,66,"rollen,",True,1,l,176,176,176
5,1327,3,67,så,False,0,,NA,NA,NA
5,1327,3,68,længe,True,1,g,21,21,21
5,1327,3,69,skabet,False,0,,NA,NA,NA
5,1327,3,70,omslutter,False,0,,NA,NA,NA
5,1327,3,71,"os,",False,0,,NA,NA,NA
5,1327,3,72,og,False,0,,NA,NA,NA
5,1327,3,73,i,False,0,,NA,NA,NA
5,1327,3,74,hvert,True,1,e,120,120,120
5,1327,3,75,fald,False,0,,NA,NA,NA
5,1327,3,76,først,True,2,f,113,113,303
5,1327,3,77,og,False,0,,NA,NA,NA
5,1327,3,78,fremmest,True,1,t,195,195,195
5,1327,3,79,føler,False,0,,NA,NA,NA
5,1327,3,80,vi,True,2,i,131,131,334
5,1327,3,81,må,False,0,,NA,NA,NA
5,1327,3,82,tage,True,2,t,56,56,134
5,1327,3,83,hensyn,True,2,n,83,83,252
5,1327,3,84,til,False,0,,NA,NA,NA
5,1327,3,85,"dem,",True,1,d,185,185,185
5,1327,3,86,der,True,1,r,199,199,199
5,1327,3,87,er,False,0,,NA,NA,NA
5,1327,3,88,i,True,1,i,563,563,563
5,1327,3,89,skabet...,False,0,,NA,NA,NA
5,1327,3,90,Spørgsmål:,False,0,,NA,NA,NA
5,1327,3,91,Mener,False,0,,NA,NA,NA
5,1327,3,92,taleren,False,0,,NA,NA,NA
5,1327,3,93,at,False,0,,NA,NA,NA
5,1327,3,94,kønsroller,False,0,,NA,NA,NA
5,1327,3,95,både,False,0,,NA,NA,NA
5,1327,3,96,påvirker,False,0,,NA,NA,NA
5,1327,3,97,hvordan,False,0,,NA,NA,NA
5,1327,3,98,vi,False,0,,NA,NA,NA
5,1327,3,99,handler,False,0,,NA,NA,NA
5,1327,3,100,og,False,0,,NA,NA,NA
5,1327,3,101,tænker?,False,0,,NA,NA,NA
6,1327,4,1,Når,False,0,,NA,NA,NA
6,1327,4,2,vi,False,0,,NA,NA,NA
6,1327,4,3,endelig,True,3,l,82,217,349
6,1327,4,4,bryder,True,1,r,271,271,271
6,1327,4,5,ud,False,0,,NA,NA,NA
6,1327,4,6,af,False,0,,NA,NA,NA
6,1327,4,7,skabet,True,1,k,307,307,307
6,1327,4,8,og,True,1,g,247,247,247
6,1327,4,9,for,False,0,,NA,NA,NA
6,1327,4,10,alvor,True,2,v,129,129,333
6,1327,4,11,viser,True,2,v,178,178,394
6,1327,4,12,og,False,0,,NA,NA,NA
6,1327,4,13,siger,True,1,s,171,171,171
6,1327,4,14,"det,",True,1,",",72,72,72
6,1327,4,15,der,True,1,r,237,237,237
6,1327,4,16,ikke,True,1,k,178,178,178
6,1327,4,17,passer,False,0,,NA,NA,NA
6,1327,4,18,i,False,0,,NA,NA,NA
6,1327,4,19,det,False,0,,NA,NA,NA
6,1327,4,20,normative,True,4,n,235,235,834
6,1327,4,21,"skab,",True,2,",",153,153,303
6,1327,4,22,kan,False,0,,NA,NA,NA
6,1327,4,23,vi,False,0,,NA,NA,NA
6,1327,4,24,godt,True,2,t,149,149,288
6,1327,4,25,opleve,True,2,e,30,30,206
6,1327,4,26,negative,True,4,g,153,153,668
6,1327,4,27,reaktioner,True,2,t,122,122,336
6,1327,4,28,–,False,0,,NA,NA,NA
6,1327,4,29,men,False,0,,NA,NA,NA
6,1327,4,30,så,True,1,s,151,151,151
6,1327,4,31,sandelig,True,2,d,170,341,341
6,1327,4,32,også,False,0,,NA,NA,NA
6,1327,4,33,positive,False,0,,NA,NA,NA
6,1327,4,34,–,False,0,,NA,NA,NA
6,1327,4,35,for,False,0,,NA,NA,NA
6,1327,4,36,vi,False,0,,NA,NA,NA
6,1327,4,37,er,False,0,,NA,NA,NA
6,1327,4,38,jo,False,0,,NA,NA,NA
6,1327,4,39,slet,False,0,,NA,NA,NA
6,1327,4,40,ikke,False,0,,NA,NA,NA
6,1327,4,41,alene!,True,2,a,174,174,354
7,1327,5,1,Der,False,0,,NA,NA,NA
7,1327,5,2,er,False,0,,NA,NA,NA
7,1327,5,3,nemlig,True,1,g,91,91,91
7,1327,5,4,andre,False,0,,NA,NA,NA
7,1327,5,5,som,True,1,s,43,43,43
7,1327,5,6,ligner,False,0,,NA,NA,NA
7,1327,5,7,os,False,0,,NA,NA,NA
7,1327,5,8,mere,False,0,,NA,NA,NA
7,1327,5,9,eller,False,0,,NA,NA,NA
7,1327,5,10,"mindre,",False,0,,NA,NA,NA
7,1327,5,11,vi,False,0,,NA,NA,NA
7,1327,5,12,er,False,0,,NA,NA,NA
7,1327,5,13,en,False,0,,NA,NA,NA
7,1327,5,14,broget,False,0,,NA,NA,NA
7,1327,5,15,og,True,1,o,232,232,232
7,1327,5,16,mangfoldig,True,1,l,256,256,256
7,1327,5,17,flok,True,1,o,170,170,170
7,1327,5,18,i,True,1,i,162,162,162
7,1327,5,19,alle,False,0,,NA,NA,NA
7,1327,5,20,"aldre,",False,0,,NA,NA,NA
7,1327,5,21,"hudfarver,",True,3,h,212,212,538
7,1327,5,22,kulturelle,True,1,e,225,225,225
7,1327,5,23,"baggrunde,",True,1,r,139,139,139
7,1327,5,24,med,False,0,,NA,NA,NA
7,1327,5,25,og,True,1,g,205,205,205
7,1327,5,26,uden,True,1,e,199,199,199
7,1327,5,27,"handicap,",True,1,n,101,101,101
7,1327,5,28,med,False,0,,NA,NA,NA
7,1327,5,29,og,False,0,,NA,NA,NA
7,1327,5,30,uden,False,0,,NA,NA,NA
7,1327,5,31,"tro,",False,0,,NA,NA,NA
7,1327,5,32,af,False,0,,NA,NA,NA
7,1327,5,33,forskellig,False,0,,NA,NA,NA
7,1327,5,34,politisk,True,2,i,103,318,318
7,1327,5,35,"overbevisning,",True,3,o,130,130,389
7,1327,5,36,og,False,0,,NA,NA,NA
7,1327,5,37,–,False,0,,NA,NA,NA
7,1327,5,38,vigtigst,True,3,t,155,155,603
7,1327,5,39,for,False,0,,NA,NA,NA
7,1327,5,40,os,True,2,s,384,522,522
7,1327,5,41,her:,True,2,e,186,186,314
7,1327,5,42,af,False,0,,NA,NA,NA
7,1327,5,43,flere,True,4,e,137,595,686
7,1327,5,44,forskellige,False,0,,NA,NA,NA
7,1327,5,45,kønsidentiteter,True,5,k,168,339,959
7,1327,5,46,og,False,0,,NA,NA,NA
7,1327,5,47,seksuelle,False,0,,NA,NA,NA
7,1327,5,48,orienteringer.,True,2,t,221,221,377
8,1327,6,1,Fælles,False,0,,NA,NA,NA
8,1327,6,2,for,True,2,r,83,83,345
8,1327,6,3,os,True,1,s,60,60,60
8,1327,6,4,"er,",False,0,,NA,NA,NA
8,1327,6,5,at,False,0,,NA,NA,NA
8,1327,6,6,vi,False,0,,NA,NA,NA
8,1327,6,7,er,False,0,,NA,NA,NA
8,1327,6,8,en,True,1,n,143,143,143
8,1327,6,9,regnbueminoritet,True,4,i,206,206,827
8,1327,6,10,i,False,0,,NA,NA,NA
8,1327,6,11,forhold,False,0,,NA,NA,NA
8,1327,6,12,til,False,0,,NA,NA,NA
8,1327,6,13,flertallets,True,2,f,145,145,246
8,1327,6,14,skab,False,0,,NA,NA,NA
8,1327,6,15,–,False,0,,NA,NA,NA
8,1327,6,16,men,True,1,n,171,171,171
8,1327,6,17,det,False,0,,NA,NA,NA
8,1327,6,18,betyder,True,1,t,195,195,195
8,1327,6,19,ikke,False,0,,NA,NA,NA
8,1327,6,20,at,False,0,,NA,NA,NA
8,1327,6,21,majoriteten,True,2,t,240,337,337
8,1327,6,22,har,False,0,,NA,NA,NA
8,1327,6,23,ret.,True,1,e,69,69,69
8,1327,6,24,Vi,True,1,V,239,239,239
8,1327,6,25,vil,False,0,,NA,NA,NA
8,1327,6,26,udefra,True,3,r,175,289,393
8,1327,6,27,informere,True,2,r,164,164,513
8,1327,6,28,"om,",True,1,o,222,222,222
8,1327,6,29,at,False,0,,NA,NA,NA
8,1327,6,30,der,True,1,e,160,160,160
8,1327,6,31,er,False,0,,NA,NA,NA
8,1327,6,32,andre,False,0,,NA,NA,NA
8,1327,6,33,måder,False,0,,NA,NA,NA
8,1327,6,34,at,False,0,,NA,NA,NA
8,1327,6,35,se,False,0,,NA,NA,NA
8,1327,6,36,tingene,False,0,,NA,NA,NA
8,1327,6,37,"på,",False,0,,NA,NA,NA
8,1327,6,38,tilbyde,True,3,d,147,147,427
8,1327,6,39,et,False,0,,NA,NA,NA
8,1327,6,40,alternativt,True,2,t,106,106,239
8,1327,6,41,syn,False,0,,NA,NA,NA
8,1327,6,42,på,False,0,,NA,NA,NA
8,1327,6,43,livet,True,1,i,159,159,159
8,1327,6,44,og,False,0,,NA,NA,NA
8,1327,6,45,"verden,",True,1,d,173,173,173
8,1327,6,46,som,False,0,,NA,NA,NA
8,1327,6,47,kan,True,1,a,103,103,103
8,1327,6,48,hjælpe,True,1,h,188,188,188
8,1327,6,49,nogle,True,1,e,148,148,148
8,1327,6,50,–,False,0,,NA,NA,NA
8,1327,6,51,især,True,1,æ,156,156,156
8,1327,6,52,børn,False,0,,NA,NA,NA
8,1327,6,53,og,True,2,o,126,165,165
8,1327,6,54,unge,True,1,u,247,247,247
8,1327,6,55,–,False,0,,NA,NA,NA
8,1327,6,56,ud,False,0,,NA,NA,NA
8,1327,6,57,af,False,0,,NA,NA,NA
8,1327,6,58,et,False,0,,NA,NA,NA
8,1327,6,59,"skab,",False,0,,NA,NA,NA
8,1327,6,60,de,False,0,,NA,NA,NA
8,1327,6,61,mistrives,True,1,r,385,385,385
8,1327,6,62,i.,True,1,i,165,165,165
8,1327,6,63,Spørgsmål:,False,0,,NA,NA,NA
8,1327,6,64,Mener,False,0,,NA,NA,NA
8,1327,6,65,taleren,False,0,,NA,NA,NA
8,1327,6,66,at,False,0,,NA,NA,NA
8,1327,6,67,minoriteter,False,0,,NA,NA,NA
8,1327,6,68,bør,False,0,,NA,NA,NA
8,1327,6,69,tie,False,0,,NA,NA,NA
8,1327,6,70,med,False,0,,NA,NA,NA
8,1327,6,71,deres,False,0,,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,,NA,NA,NA
9,1327,7,1,Lad,False,0,,NA,NA,NA
9,1327,7,2,os,False,0,,NA,NA,NA
9,1327,7,3,brænde,True,2,r,200,200,412
9,1327,7,4,skabet,True,1,b,173,173,173
9,1327,7,5,med,False,0,,NA,NA,NA
9,1327,7,6,"normerne,",True,1,e,149,149,149
9,1327,7,7,så,False,0,,NA,NA,NA
9,1327,7,8,vi,False,0,,NA,NA,NA
9,1327,7,9,frigøres,True,1,f,166,166,166
9,1327,7,10,fra,False,0,,NA,NA,NA
9,1327,7,11,dem,False,0,,NA,NA,NA
9,1327,7,12,og,False,0,,NA,NA,NA
9,1327,7,13,får,False,0,,NA,NA,NA
9,1327,7,14,retten,False,0,,NA,NA,NA
9,1327,7,15,til,False,0,,NA,NA,NA
9,1327,7,16,at,False,0,,NA,NA,NA
9,1327,7,17,være,False,0,,NA,NA,NA
9,1327,7,18,"dem,",False,0,,NA,NA,NA
9,1327,7,19,vi,False,0,,NA,NA,NA
9,1327,7,20,faktisk,True,1,f,269,269,269
9,1327,7,21,er!,False,0,,NA,NA,NA
10,1323,-1,1,NY,False,0,,NA,NA,NA
10,1323,-1,2,TALE,True,1,E,158,158,158
10,1323,-1,3,BEGYNDER,True,1,Y,117,117,117
10,1323,-1,4,NU,False,0,,NA,NA,NA
11,1323,0,1,Regn,False,0,,NA,NA,NA
11,1323,0,2,giver,False,0,,NA,NA,NA
11,1323,0,3,liv.,False,0,,NA,NA,NA
11,1323,0,4,Regn,False,0,,NA,NA,NA
11,1323,0,5,er,False,0,,NA,NA,NA
11,1323,0,6,rigtig,False,0,,NA,NA,NA
11,1323,0,7,godt,False,0,,NA,NA,NA
11,1323,0,8,for,False,0,,NA,NA,NA
11,1323,0,9,mange,False,0,,NA,NA,NA
11,1323,0,10,ting,False,0,,NA,NA,NA
11,1323,0,11,–,False,0,,NA,NA,NA
11,1323,0,12,men,False,0,,NA,NA,NA
11,1323,0,13,i,False,0,,NA,NA,NA
11,1323,0,14,små,False,0,,NA,NA,NA
11,1323,0,15,mængder.,False,0,,NA,NA,NA
11,1323,0,16,Det,True,1,D,246,246,246
11,1323,0,17,kan,False,0,,NA,NA,NA
11,1323,0,18,vi,False,0,,NA,NA,NA
11,1323,0,19,vist,True,1,v,266,266,266
11,1323,0,20,alle,True,3,l,275,275,680
11,1323,0,21,blive,False,0,,NA,NA,NA
11,1323,0,22,enige,False,0,,NA,NA,NA
11,1323,0,23,om,True,1,o,241,241,241
11,1323,0,24,efter,True,1,t,224,224,224
11,1323,0,25,en,False,0,,NA,NA,NA
11,1323,0,26,sommer,True,1,o,152,152,152
11,1323,0,27,med,False,0,,NA,NA,NA
11,1323,0,28,kloakvand,True,2,k,172,172,348
11,1323,0,29,i,False,0,,NA,NA,NA
11,1323,0,30,kældrene,True,1,r,250,250,250
11,1323,0,31,og,False,0,,NA,NA,NA
11,1323,0,32,oversvømmede,True,3,ø,225,225,508
11,1323,0,33,marker,False,0,,NA,NA,NA
11,1323,0,34,så,False,0,,NA,NA,NA
11,1323,0,35,langt,False,0,,NA,NA,NA
11,1323,0,36,øjet,False,0,,NA,NA,NA
11,1323,0,37,rækker.,False,0,,NA,NA,NA
12,1323,1,1,Vi,False,0,,NA,NA,NA
12,1323,1,2,står,False,0,,NA,NA,NA
12,1323,1,3,lige,True,1,i,114,114,114
12,1323,1,4,nu,False,0,,NA,NA,NA
12,1323,1,5,over,False,0,,NA,NA,NA
12,1323,1,6,for,False,0,,NA,NA,NA
12,1323,1,7,en,False,0,,NA,NA,NA
12,1323,1,8,gigantisk,False,0,,NA,NA,NA
12,1323,1,9,udfordring,True,1,d,130,130,130
12,1323,1,10,med,False,0,,NA,NA,NA
12,1323,1,11,at,False,0,,NA,NA,NA
12,1323,1,12,tilpasse,False,0,,NA,NA,NA
12,1323,1,13,os,False,0,,NA,NA,NA
12,1323,1,14,fremtidens,True,1,e,122,122,122
12,1323,1,15,klima,True,1,i,286,286,286
12,1323,1,16,og,False,0,,NA,NA,NA
12,1323,1,17,håndtere,True,2,å,234,234,443
12,1323,1,18,de,False,0,,NA,NA,NA
12,1323,1,19,store,False,0,,NA,NA,NA
12,1323,1,20,regnmængder.,True,2,m,221,221,350
12,1323,1,21,Jeg,False,0,,NA,NA,NA
12,1323,1,22,"tror,",True,1,",",172,172,172
12,1323,1,23,det,False,0,,NA,NA,NA
12,1323,1,24,er,True,2,r,91,91,241
12,1323,1,25,helt,False,0,,NA,NA,NA
12,1323,1,26,"afgørende,",True,1,a,148,148,148
12,1323,1,27,at,False,0,,NA,NA,NA
12,1323,1,28,vi,False,0,,NA,NA,NA
12,1323,1,29,går,False,0,,NA,NA,NA
12,1323,1,30,til,True,2,t,203,203,379
12,1323,1,31,arbejdet,False,0,,NA,NA,NA
12,1323,1,32,med,False,0,,NA,NA,NA
12,1323,1,33,en,False,0,,NA,NA,NA
12,1323,1,34,åbenhed,True,1,b,228,228,228
12,1323,1,35,overfor,True,1,r,172,172,172
12,1323,1,36,nye,False,0,,NA,NA,NA
12,1323,1,37,ideer,True,1,i,209,209,209
12,1323,1,38,og,True,1,g,134,134,134
12,1323,1,39,nye,True,1,n,127,127,127
12,1323,1,40,partnerskaber.,True,2,t,263,263,521
12,1323,1,41,Ingen,False,0,,NA,NA,NA
12,1323,1,42,"kommune,",True,1,o,192,192,192
12,1323,1,43,intet,True,1,e,261,261,261
12,1323,1,44,forsyningsselskab,True,1,n,221,221,221
12,1323,1,45,og,False,0,,NA,NA,NA
12,1323,1,46,ingen,False,0,,NA,NA,NA
12,1323,1,47,borger,True,1,b,204,204,204
12,1323,1,48,kan,False,0,,NA,NA,NA
12,1323,1,49,løse,False,0,,NA,NA,NA
12,1323,1,50,det,False,0,,NA,NA,NA
12,1323,1,51,her,False,0,,NA,NA,NA
12,1323,1,52,problem,True,2,m,142,142,243
12,1323,1,53,alene.,False,0,,NA,NA,NA
12,1323,1,54,Det,False,0,,NA,NA,NA
12,1323,1,55,har,True,1,r,230,230,230
12,1323,1,56,derfor,True,2,r,214,214,418
12,1323,1,57,været,True,1,t,286,286,286
12,1323,1,58,meget,True,1,t,180,180,180
12,1323,1,59,vigtigt,True,1,t,98,98,98
12,1323,1,60,for,True,1,o,130,130,130
12,1323,1,61,mig,True,1,g,273,273,273
12,1323,1,62,at,False,0,,NA,NA,NA
12,1323,1,63,kunne,True,1,e,162,162,162
12,1323,1,64,komme,False,0,,NA,NA,NA
12,1323,1,65,her,True,1,r,156,156,156
12,1323,1,66,i,False,0,,NA,NA,NA
12,1323,1,67,dag,True,2,d,171,171,417
12,1323,1,68,og,False,0,,NA,NA,NA
12,1323,1,69,starte,True,1,t,139,139,139
12,1323,1,70,dialogen,False,0,,NA,NA,NA
12,1323,1,71,med,True,1,d,108,108,108
12,1323,1,72,alle,True,1,e,298,298,298
12,1323,1,73,jer.,True,1,j,495,495,495
13,1323,2,1,Jeg,False,0,,NA,NA,NA
13,1323,2,2,kommer,False,0,,NA,NA,NA
13,1323,2,3,ikke,True,1,k,106,106,106
13,1323,2,4,med,False,0,,NA,NA,NA
13,1323,2,5,den,False,0,,NA,NA,NA
13,1323,2,6,helt,False,0,,NA,NA,NA
13,1323,2,7,store,True,1,r,166,166,166
13,1323,2,8,pose,True,1,e,171,171,171
13,1323,2,9,"penge,",False,0,,NA,NA,NA
13,1323,2,10,som,False,0,,NA,NA,NA
13,1323,2,11,nogen,True,1,n,109,109,109
13,1323,2,12,af,False,0,,NA,NA,NA
13,1323,2,13,jer,True,1,r,269,269,269
13,1323,2,14,måske,False,0,,NA,NA,NA
13,1323,2,15,havde,False,0,,NA,NA,NA
13,1323,2,16,håbet,True,1,h,315,315,315
13,1323,2,17,på.,True,1,å,177,177,177
13,1323,2,18,Men,True,1,e,331,331,331
13,1323,2,19,jeg,True,4,g,212,348,715
13,1323,2,20,kommer,False,0,,NA,NA,NA
13,1323,2,21,heller,True,1,r,180,180,180
13,1323,2,22,ikke,False,0,,NA,NA,NA
13,1323,2,23,tomhændet:,True,1,æ,168,168,168
13,1323,2,24,Jeg,False,0,,NA,NA,NA
13,1323,2,25,kommer,False,0,,NA,NA,NA
13,1323,2,26,med,False,0,,NA,NA,NA
13,1323,2,27,en,False,0,,NA,NA,NA
13,1323,2,28,ny,True,1,n,142,142,142
13,1323,2,29,"regering,",True,1,r,170,170,170
13,1323,2,30,der,False,0,,NA,NA,NA
13,1323,2,31,strutter,True,1,r,223,223,223
13,1323,2,32,af,False,0,,NA,NA,NA
13,1323,2,33,energi,False,0,,NA,NA,NA
13,1323,2,34,og,False,0,,NA,NA,NA
13,1323,2,35,initiativlyst.,False,0,,NA,NA,NA
14,1323,3,1,Den,False,0,,NA,NA,NA
14,1323,3,2,tidligere,False,0,,NA,NA,NA
14,1323,3,3,regering,True,1,r,61,61,61
14,1323,3,4,har,False,0,,NA,NA,NA
14,1323,3,5,forsømt,False,0,,NA,NA,NA
14,1323,3,6,at,True,1,a,156,156,156
14,1323,3,7,handle,False,0,,NA,NA,NA
14,1323,3,8,på,False,0,,NA,NA,NA
14,1323,3,9,vores,True,1,v,297,297,297
14,1323,3,10,viden,False,0,,NA,NA,NA
14,1323,3,11,om,False,0,,NA,NA,NA
