trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time,word_landing_position_char,word_landing_position_index,word_first_char_dwell_time,word_gaze_duration,word_go_past_time
3,1327,1,20,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,21,"skab,",False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,22,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,23,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,24,følt,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,25,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,26,begrænset,True,1,,295,,295,e,1,295,295,295
3,1327,1,27,"af,",False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,28,indelukket,True,1,,285,,285,d,2,285,285,285
3,1327,1,29,"i,",False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,30,og,True,1,,208,,208,g,1,208,208,208
3,1327,1,31,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,32,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,33,fleste,True,1,,197,,197,f,0,197,197,197
3,1327,1,34,af,True,1,,103,,103,a,0,103,TBD,103
3,1327,1,35,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,36,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,37,brudt,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,38,ud,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,39,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,40,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,41,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,42,kunne,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,43,blive,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,44,lykkeligere.,True,3,,102,,616,e,8,102,TBD,TBD
4,1327,2,1,'Men,True,1,,317,,317,',0,317,TBD,TBD
4,1327,2,2,skabe,True,2,,102,,281,s,0,102,TBD,TBD
4,1327,2,3,er,True,1,,159,,159,e,0,159,159,159
4,1327,2,4,da,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,5,ganske,True,1,,72,,72,k,4,72,72,72
4,1327,2,6,praktiske,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,7,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,8,opbevaring,True,2,,194,,332,e,3,194,TBD,TBD
4,1327,2,9,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,10,mangt,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,11,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,12,"meget,",True,1,,235,,235,e,1,235,235,235
4,1327,2,13,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,14,sandt?',True,1,,144,,144,',6,144,TBD,TBD
4,1327,2,15,"Jo,",False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,16,opbevaring,True,1,,159,,159,b,2,159,159,159
4,1327,2,17,af,True,1,,450,,450,a,0,450,450,450
4,1327,2,18,"værdier,",True,2,,101,,338,",",7,101,TBD,TBD
4,1327,2,19,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,20,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,21,rigtigt,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,22,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,23,men,True,1,,243,,243,e,1,243,243,243
4,1327,2,24,når,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,25,vi,True,1,,146,,146,i,1,146,TBD,146
4,1327,2,26,først,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,27,begynder,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,28,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,29,sætte,True,1,,228,,228,t,3,228,TBD,TBD
4,1327,2,30,spørgsmålstegn,True,1,,212,,212,s,9,212,212,212
4,1327,2,31,ved,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,32,disse,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,33,"værdier,",False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,34,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,35,føles,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,36,skabet,True,2,,172,,421,b,3,172,TBD,TBD
4,1327,2,37,mere,True,1,,185,,185,m,0,185,185,185
4,1327,2,38,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,39,mere,True,2,,195,,348,e,3,195,TBD,TBD
4,1327,2,40,"trangt,",False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,41,for,True,1,,333,,333,r,2,333,333,333
4,1327,2,42,det,True,1,,158,,158,e,1,158,TBD,TBD
4,1327,2,43,kan,True,1,,231,,231,k,0,231,TBD,231
4,1327,2,44,ikke,True,1,,175,,175,k,1,175,TBD,175
4,1327,2,45,rumme,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,46,vores,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,47,ideer,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,48,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,49,følelser,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,50,mere.,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,1,'Jamen,True,5,,84,,870,n,5,84,TBD,TBD
5,1327,3,2,hvad,True,2,,206,,428,h,0,206,428,428
5,1327,3,3,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,4,der,True,2,,255,,473,e,1,255,473,473
5,1327,3,5,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,6,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,7,skab?',True,2,,256,,441,?,4,256,441,441
5,1327,3,8,Der,True,2,,98,,348,D,0,98,TBD,TBD
5,1327,3,9,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,10,en,True,3,,176,,564,e,0,176,564,564
5,1327,3,11,opfattelse,True,7,,236,,1323,e,6,236,TBD,TBD
5,1327,3,12,af,True,2,,248,,416,f,1,416,416,416
5,1327,3,13,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,14,kvinder,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,15,og,True,2,,147,,337,g,1,147,TBD,TBD
5,1327,3,16,mænd,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,17,skal,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,18,"tænke,",True,1,,297,,297,t,0,297,TBD,TBD
5,1327,3,19,"føle,",False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,20,klæde,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,21,sig,True,1,,219,,219,g,2,219,TBD,TBD
5,1327,3,22,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,23,handle,True,2,,91,,223,l,4,91,223,223
5,1327,3,24,forskelligt,True,1,,198,,198,l,7,198,198,198
5,1327,3,25,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,26,fordi,True,1,,205,,205,o,1,205,205,205
5,1327,3,27,nogle,True,1,,179,,179,e,4,179,179,179
5,1327,3,28,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,29,kvinder,True,1,,164,,164,k,0,164,164,164
5,1327,3,30,og,True,1,,190,,190,o,0,190,190,190
5,1327,3,31,andre,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,32,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,33,mænd.,True,1,,186,,186,m,0,186,186,186
5,1327,3,34,Kønsroller,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,35,kalder,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,36,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,37,det.,True,1,,212,,212,e,1,212,TBD,TBD
5,1327,3,38,Men,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,39,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,40,rækker,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,41,faktisk,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,42,meget,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,43,længere,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,44,end,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,45,bare,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,46,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,47,"roller,",False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,48,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,49,spiller,True,1,,143,,143,l,4,143,TBD,TBD
5,1327,3,50,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,51,rollerne,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,52,invaderer,True,1,,327,,327,n,1,327,TBD,TBD
5,1327,3,53,vores,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,54,tanker,True,1,,127,,127,e,4,127,127,127
5,1327,3,55,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,56,vores,True,2,,106,,287,e,3,106,TBD,TBD
5,1327,3,57,"følelser,",True,1,,145,,145,r,7,145,145,145
5,1327,3,58,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,59,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,60,næsten,True,1,,243,,243,s,2,243,243,243
5,1327,3,61,ikke,True,1,,202,,202,e,3,202,202,202
5,1327,3,62,kan,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,63,tænke,True,1,,158,,158,e,4,158,TBD,TBD
5,1327,3,64,uden,True,3,,122,,517,n,3,122,TBD,TBD
5,1327,3,65,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,66,"rollen,",False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,67,så,True,1,,179,,179,a,1,179,TBD,TBD
5,1327,3,68,længe,True,1,,362,,362,æ,1,362,TBD,TBD
5,1327,3,69,skabet,True,1,,207,,207,b,3,207,207,207
5,1327,3,70,omslutter,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,71,"os,",False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,72,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,73,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,74,hvert,True,1,,173,,173,e,2,173,TBD,TBD
5,1327,3,75,fald,True,1,,124,,124,l,2,124,124,124
5,1327,3,76,først,True,1,,226,,226,r,2,226,TBD,TBD
5,1327,3,77,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,78,fremmest,True,1,,211,,211,f,0,211,211,211
5,1327,3,79,føler,True,1,,137,,137,f,0,137,137,137
5,1327,3,80,vi,True,1,,190,,190,i,1,190,190,190
5,1327,3,81,må,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,82,tage,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,83,hensyn,True,4,,71,,609,y,4,71,TBD,609
5,1327,3,84,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,85,"dem,",False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,86,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,87,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,88,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,89,skabet...,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,90,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,91,Mener,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,92,taleren,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,93,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,94,kønsroller,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,95,både,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,96,påvirker,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,97,hvordan,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,98,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,99,handler,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,100,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,101,tænker?,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,1,Når,True,1,,268,,268,a,1,268,TBD,TBD
6,1327,4,2,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,3,endelig,True,3,,278,,602,e,3,503,602,602
6,1327,4,4,bryder,True,1,,191,,191,r,5,191,191,191
6,1327,4,5,ud,True,1,,86,,86,u,0,86,86,86
6,1327,4,6,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,7,skabet,True,2,,159,,397,b,3,159,TBD,TBD
6,1327,4,8,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,9,for,True,3,,315,,804,r,2,315,TBD,TBD
6,1327,4,10,alvor,True,1,,231,,231,a,0,231,231,231
6,1327,4,11,viser,True,3,,333,,749,e,3,333,749,749
6,1327,4,12,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,13,siger,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,14,"det,",True,1,,316,,316,d,0,316,316,316
6,1327,4,15,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,16,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,17,passer,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,18,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,19,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,20,normative,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,21,"skab,",True,1,,298,,298,k,1,298,TBD,TBD
6,1327,4,22,kan,True,1,,104,,104,a,1,104,TBD,104
6,1327,4,23,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,24,godt,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,25,opleve,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,26,negative,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,27,reaktioner,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,28,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,29,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,30,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,31,sandelig,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,32,også,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,33,positive,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,34,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,35,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,36,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,37,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,38,jo,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,39,slet,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,40,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,41,alene!,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,1,Der,True,2,,160,,537,D,0,160,TBD,TBD
7,1327,5,2,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,3,nemlig,True,3,,93,,691,e,1,93,691,691
7,1327,5,4,andre,True,1,,172,,172,e,4,172,TBD,172
7,1327,5,5,som,True,1,,342,,342,s,0,342,342,342
7,1327,5,6,ligner,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,7,os,True,1,,351,,351,o,0,351,351,351
7,1327,5,8,mere,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,9,eller,True,3,,202,,529,l,1,202,529,529
7,1327,5,10,"mindre,",True,1,,122,,122,n,2,122,122,122
7,1327,5,11,vi,True,1,,177,,177,i,1,177,177,177
7,1327,5,12,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,13,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,14,broget,True,1,,193,,193,b,0,193,193,193
7,1327,5,15,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,16,mangfoldig,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,17,flok,True,2,,226,,378,k,3,226,TBD,TBD
7,1327,5,18,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,19,alle,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,20,"aldre,",True,1,,261,,261,l,1,261,TBD,TBD
7,1327,5,21,"hudfarver,",True,2,,108,,330,u,1,108,TBD,330
7,1327,5,22,kulturelle,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,23,"baggrunde,",True,1,,255,,255,a,1,255,255,255
7,1327,5,24,med,True,1,,152,,152,e,1,152,152,152
7,1327,5,25,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,26,uden,True,1,,166,,166,n,3,166,166,166
7,1327,5,27,"handicap,",True,1,,231,,231,p,7,231,231,231
7,1327,5,28,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,29,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,30,uden,True,1,,131,,131,n,3,131,TBD,131
7,1327,5,31,"tro,",False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,32,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,33,forskellig,True,2,,281,,376,g,9,281,TBD,TBD
7,1327,5,34,politisk,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,35,"overbevisning,",False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,36,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,37,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,38,vigtigst,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,39,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,40,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,41,her:,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,42,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,43,flere,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,44,forskellige,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,45,kønsidentiteter,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,46,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,47,seksuelle,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,48,orienteringer.,True,3,,137,,631,n,9,137,TBD,TBD
8,1327,6,1,Fælles,True,4,,140,,1073,e,4,140,TBD,TBD
8,1327,6,2,for,True,4,,311,,717,f,0,311,717,717
8,1327,6,3,os,True,1,,156,,156,s,1,156,156,156
8,1327,6,4,"er,",False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,5,at,True,5,,142,,1063,t,1,606,TBD,TBD
8,1327,6,6,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,7,er,True,2,,240,,432,e,0,240,TBD,TBD
8,1327,6,8,en,True,1,,135,,135,n,1,135,135,135
8,1327,6,9,regnbueminoritet,True,12,,327,,2981,r,0,702,TBD,TBD
8,1327,6,10,i,True,1,,210,,210,i,0,210,210,210
8,1327,6,11,forhold,True,1,,149,,149,h,3,149,149,149
8,1327,6,12,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,13,flertallets,True,3,,217,,632,l,6,217,TBD,TBD
8,1327,6,14,skab,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,15,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,16,men,True,1,,113,,113,m,0,113,113,113
8,1327,6,17,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,18,betyder,True,1,,244,,244,y,3,244,244,244
8,1327,6,19,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,20,at,True,1,,193,,193,a,0,193,TBD,TBD
8,1327,6,21,majoriteten,True,3,,116,,408,a,1,116,408,408
8,1327,6,22,har,True,2,,196,,328,r,2,196,TBD,TBD
8,1327,6,23,ret.,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,24,Vi,True,1,,171,,171,i,1,171,171,171
8,1327,6,25,vil,True,1,,157,,157,v,0,157,157,157
8,1327,6,26,udefra,True,4,,124,,835,a,5,264,TBD,TBD
8,1327,6,27,informere,True,7,,166,,1116,n,1,395,TBD,TBD
8,1327,6,28,"om,",True,5,,218,,1126,",",2,393,TBD,TBD
8,1327,6,29,at,True,2,,154,,194,t,1,194,194,194
8,1327,6,30,der,True,3,,204,,779,d,0,485,TBD,TBD
8,1327,6,31,er,True,1,,289,,289,e,0,289,TBD,289
8,1327,6,32,andre,True,1,,159,,159,e,4,159,159,159
8,1327,6,33,måder,True,1,,276,,276,m,0,276,TBD,TBD
8,1327,6,34,at,True,1,,150,,150,a,0,150,TBD,150
8,1327,6,35,se,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,36,tingene,True,1,,222,,222,e,6,222,222,222
8,1327,6,37,"på,",False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,38,tilbyde,True,5,,290,,997,b,3,396,TBD,TBD
8,1327,6,39,et,True,1,,334,,334,t,1,334,334,334
8,1327,6,40,alternativt,True,1,,103,,103,n,5,103,103,103
8,1327,6,41,syn,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,42,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,43,livet,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,44,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,45,"verden,",False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,46,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,47,kan,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,48,hjælpe,True,1,,206,,206,p,4,206,206,206
8,1327,6,49,nogle,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,50,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,51,især,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,52,børn,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,53,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,54,unge,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,55,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,56,ud,True,1,,172,,172,d,1,172,172,172
8,1327,6,57,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,58,et,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,59,"skab,",True,1,,225,,225,",",4,225,TBD,225
8,1327,6,60,de,True,1,,142,,142,e,1,142,142,142
8,1327,6,61,mistrives,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,62,i.,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,63,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,64,Mener,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,65,taleren,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,66,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,67,minoriteter,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,68,bør,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,69,tie,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,70,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,71,deres,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,1,Lad,True,2,,197,,363,a,1,197,TBD,TBD
9,1327,7,2,os,True,1,,145,,145,o,0,145,TBD,145
9,1327,7,3,brænde,True,3,,426,,668,r,1,521,TBD,TBD
9,1327,7,4,skabet,True,2,,275,,368,k,1,275,TBD,TBD
