trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time,word_landing_position_char,word_landing_position_index,word_first_char_dwell_time,word_gaze_duration,word_go_past_time
1,1327,-1,1,NY,True,4,,291,,2457,Y,1.0,1568.0,TBD,TBD
1,1327,-1,2,TALE,True,8,,110,,3043,E,3.0,343.0,TBD,TBD
1,1327,-1,3,BEGYNDER,True,18,,417,,5473,E,6.0,610.0,TBD,TBD
1,1327,-1,4,NU,True,4,,406,,1290,N,0.0,1290.0,TBD,1290
2,1327,0,1,Hej,True,9,,332,,2791,j,2.0,2404.0,TBD,TBD
2,1327,0,2,alle,True,8,,143,,3227,l,2.0,143.0,TBD,TBD
2,1327,0,3,sammen!,True,9,,564,,5639,m,2.0,1032.0,TBD,5639
3,1327,1,1,Som,True,4,,263,,1029,o,1.0,676.0,TBD,TBD
3,1327,1,2,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,3,allerede,True,5,,114,,817,r,4,234,TBD,TBD
3,1327,1,4,"ved,",True,2,,276,,491,v,0,276,491,491
3,1327,1,5,vil,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,6,vi,True,2,,547,,868,v,0,868,TBD,TBD
3,1327,1,7,om,True,1,,223,,223,o,0,223,223,223
3,1327,1,8,lidt,True,3,,131,,392,t,3,257,TBD,TBD
3,1327,1,9,tænde,True,2,,306,,516,e,4,306,TBD,TBD
3,1327,1,10,for,True,1,,260,,260,f,0,260,260,260
3,1327,1,11,et,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,12,"bål,",True,2,,145,,338,",",3,145,338,338
3,1327,1,13,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,14,vil,True,1,,170,,170,v,0,170,TBD,TBD
3,1327,1,15,brænde,True,1,,115,,115,b,0,115,115,115
3,1327,1,16,et,True,1,,247,,247,e,0,247,247,247
3,1327,1,17,skab,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,18,af,True,1,,302,,302,a,0,302,302,302
3,1327,1,19,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,20,det,True,2,,288,,511,d,0,288,TBD,TBD
3,1327,1,21,"skab,",True,2,,166,,315,a,2,166,315,315
3,1327,1,22,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,23,har,True,1,,131,,131,h,0,131,131,131
3,1327,1,24,følt,True,1,,251,,251,l,2,251,TBD,TBD
3,1327,1,25,os,True,1,,121,,121,o,0,121,TBD,TBD
3,1327,1,26,begrænset,True,2,,89,,217,n,5,89,217,217
3,1327,1,27,"af,",True,1,,255,,255,a,0,255,255,255
3,1327,1,28,indelukket,True,1,,325,,325,u,5,325,325,325
3,1327,1,29,"i,",False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,30,og,True,1,,158,,158,g,1,158,158,158
3,1327,1,31,som,True,2,,159,,339,o,1,159,TBD,339
3,1327,1,32,de,True,1,,222,,222,d,0,222,222,222
3,1327,1,33,fleste,True,1,,174,,174,e,5,174,174,174
3,1327,1,34,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,35,os,True,1,,184,,184,s,1,184,TBD,TBD
3,1327,1,36,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,37,brudt,True,2,,114,,552,b,0,114,TBD,552
3,1327,1,38,ud,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,39,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,40,for,True,1,,314,,314,f,0,314,314,314
3,1327,1,41,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
3,1327,1,42,kunne,True,1,,206,,206,n,2,206,206,206
3,1327,1,43,blive,True,1,,96,,96,i,2,96,96,96
3,1327,1,44,lykkeligere.,True,3,,103,,1117,.,11,103,TBD,TBD
4,1327,2,1,'Men,True,1,,195,,195,n,3,195,TBD,TBD
4,1327,2,2,skabe,True,1,,113,,113,s,0,113,TBD,TBD
4,1327,2,3,er,True,2,,106,,383,e,0,383,TBD,383
4,1327,2,4,da,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,5,ganske,True,1,,178,,178,g,0,178,178,178
4,1327,2,6,praktiske,True,2,,138,,471,p,0,138,471,471
4,1327,2,7,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,8,opbevaring,True,1,,318,,318,v,4,318,318,318
4,1327,2,9,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,10,mangt,True,2,,276,,680,t,4,276,TBD,TBD
4,1327,2,11,og,True,3,,247,,537,o,0,373,TBD,TBD
4,1327,2,12,"meget,",True,4,,186,,765,",",5,640,TBD,TBD
4,1327,2,13,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,14,sandt?',True,2,,221,,471,a,1,221,TBD,471
4,1327,2,15,"Jo,",True,1,,296,,296,",",2,296,296,296
4,1327,2,16,opbevaring,True,2,,254,,313,v,4,254,313,313
4,1327,2,17,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,18,"værdier,",True,2,,132,,399,e,5,132,TBD,TBD
4,1327,2,19,det,True,2,,44,,215,t,2,44,TBD,TBD
4,1327,2,20,er,True,2,,78,,216,e,0,216,TBD,216
4,1327,2,21,rigtigt,True,1,,135,,135,g,5,135,135,135
4,1327,2,22,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,23,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,24,når,True,1,,202,,202,a,1,202,202,202
4,1327,2,25,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,26,først,True,1,,226,,226,f,0,226,226,226
4,1327,2,27,begynder,True,1,,207,,207,g,2,207,207,207
4,1327,2,28,at,True,1,,142,,142,a,0,142,142,142
4,1327,2,29,sætte,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,30,spørgsmålstegn,True,2,,199,,358,p,1,199,358,358
4,1327,2,31,ved,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,32,disse,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,33,"værdier,",True,2,,231,,348,d,3,231,TBD,TBD
4,1327,2,34,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,35,føles,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,36,skabet,True,2,,203,,303,t,5,303,TBD,303
4,1327,2,37,mere,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,38,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,39,mere,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,40,"trangt,",False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,41,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,42,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,43,kan,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,44,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,45,rumme,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,46,vores,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,47,ideer,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,48,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,49,følelser,False,0,,NA,,NA,NA,NA,NA,NA,NA
4,1327,2,50,mere.,True,1,,333,,333,m,0,333,TBD,333
5,1327,3,1,'Jamen,True,3,,138,,633,e,4,138,TBD,TBD
5,1327,3,2,hvad,True,1,,176,,176,d,3,176,TBD,TBD
5,1327,3,3,er,True,1,,126,,126,r,1,126,126,126
5,1327,3,4,der,True,1,,272,,272,r,2,272,TBD,TBD
5,1327,3,5,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,6,det,True,3,,151,,530,d,0,317,TBD,TBD
5,1327,3,7,skab?',True,2,,270,,428,?,4,270,428,428
5,1327,3,8,Der,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,9,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,10,en,True,1,,148,,148,e,0,148,148,148
5,1327,3,11,opfattelse,True,1,,213,,213,e,6,213,TBD,TBD
5,1327,3,12,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,13,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,14,kvinder,True,3,,357,,748,n,3,357,TBD,TBD
5,1327,3,15,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,16,mænd,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,17,skal,True,2,,179,,340,s,0,179,TBD,TBD
5,1327,3,18,"tænke,",True,1,,247,,247,k,3,247,247,247
5,1327,3,19,"føle,",True,1,,232,,232,ø,1,232,232,232
5,1327,3,20,klæde,True,1,,103,,103,l,1,103,103,103
5,1327,3,21,sig,True,1,,284,,284,s,0,284,284,284
5,1327,3,22,og,True,1,,240,,240,g,1,240,TBD,TBD
5,1327,3,23,handle,True,5,,96,,793,d,3,96,TBD,TBD
5,1327,3,24,forskelligt,True,4,,90,,690,o,1,90,TBD,690
5,1327,3,25,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,26,fordi,True,2,,328,,537,i,4,328,537,537
5,1327,3,27,nogle,True,3,,108,,486,g,2,108,TBD,TBD
5,1327,3,28,er,True,1,,150,,150,e,0,150,TBD,150
5,1327,3,29,kvinder,True,2,,170,,401,r,6,170,401,401
5,1327,3,30,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,31,andre,True,3,,135,,526,e,4,135,TBD,TBD
5,1327,3,32,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,33,mænd.,True,1,,640,,640,n,2,640,640,640
5,1327,3,34,Kønsroller,True,1,,420,,420,o,5,420,420,420
5,1327,3,35,kalder,True,1,,221,,221,d,3,221,221,221
5,1327,3,36,vi,True,1,,180,,180,i,1,180,180,180
5,1327,3,37,det.,True,1,,186,,186,.,3,186,186,186
5,1327,3,38,Men,True,1,,95,,95,e,1,95,95,95
5,1327,3,39,det,True,1,,250,,250,e,1,250,TBD,TBD
5,1327,3,40,rækker,True,2,,100,,248,r,5,100,TBD,248
5,1327,3,41,faktisk,True,1,,198,,198,k,6,198,198,198
5,1327,3,42,meget,True,1,,247,,247,t,4,247,247,247
5,1327,3,43,længere,True,1,,172,,172,r,5,172,172,172
5,1327,3,44,end,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,45,bare,True,1,,242,,242,a,1,242,242,242
5,1327,3,46,til,True,2,,249,,401,t,0,401,TBD,TBD
5,1327,3,47,"roller,",True,2,,329,,481,o,1,329,TBD,481
5,1327,3,48,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,49,spiller,True,3,,306,,707,l,3,306,TBD,TBD
5,1327,3,50,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,51,rollerne,True,3,,243,,880,n,6,243,880,880
5,1327,3,52,invaderer,True,2,,200,,437,e,5,437,TBD,437
5,1327,3,53,vores,True,1,,189,,189,s,4,189,189,189
5,1327,3,54,tanker,True,1,,66,,66,k,3,66,66,66
5,1327,3,55,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,56,vores,True,2,,160,,304,s,4,160,TBD,TBD
5,1327,3,57,"følelser,",True,1,,101,,101,e,3,101,TBD,101
5,1327,3,58,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,59,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,60,næsten,True,2,,282,,526,n,0,526,TBD,TBD
5,1327,3,61,ikke,True,1,,253,,253,k,1,253,TBD,253
5,1327,3,62,kan,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,63,tænke,True,1,,221,,221,n,2,221,TBD,TBD
5,1327,3,64,uden,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,65,for,True,1,,194,,194,r,2,194,194,194
5,1327,3,66,"rollen,",True,1,,169,,169,",",6,169,169,169
5,1327,3,67,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,68,længe,True,1,,260,,260,e,4,260,260,260
5,1327,3,69,skabet,True,2,,316,,453,t,5,316,TBD,TBD
5,1327,3,70,omslutter,True,1,,247,,247,t,5,247,247,247
5,1327,3,71,"os,",True,1,,184,,184,s,1,184,184,184
5,1327,3,72,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,73,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,74,hvert,True,1,,333,,333,t,4,333,TBD,TBD
5,1327,3,75,fald,True,1,,107,,107,a,1,107,107,107
5,1327,3,76,først,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,77,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,78,fremmest,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,79,føler,True,1,,228,,228,r,4,228,228,228
5,1327,3,80,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,81,må,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,82,tage,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,83,hensyn,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,84,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,85,"dem,",False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,86,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,87,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,88,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,89,skabet...,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,90,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,91,Mener,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,92,taleren,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,93,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,94,kønsroller,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,95,både,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,96,påvirker,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,97,hvordan,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,98,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,99,handler,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,100,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
5,1327,3,101,tænker?,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,1,Når,True,1,,284,,284,N,0,284,TBD,TBD
6,1327,4,2,vi,True,1,,117,,117,v,0,117,TBD,TBD
6,1327,4,3,endelig,True,2,,109,,349,e,0,109,TBD,TBD
6,1327,4,4,bryder,True,2,,223,,630,d,3,223,TBD,TBD
6,1327,4,5,ud,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,6,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,7,skabet,True,2,,112,,207,k,1,112,TBD,TBD
6,1327,4,8,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,9,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,10,alvor,True,1,,366,,366,o,3,366,TBD,TBD
6,1327,4,11,viser,True,1,,315,,315,e,3,315,TBD,TBD
6,1327,4,12,og,True,1,,198,,198,o,0,198,198,198
6,1327,4,13,siger,True,1,,189,,189,s,0,189,TBD,TBD
6,1327,4,14,"det,",True,3,,357,,783,d,0,357,783,783
6,1327,4,15,der,True,1,,135,,135,e,1,135,TBD,TBD
6,1327,4,16,ikke,True,3,,146,,394,i,0,146,TBD,TBD
6,1327,4,17,passer,True,2,,233,,434,p,0,233,TBD,TBD
6,1327,4,18,i,True,1,,147,,147,i,0,147,147,147
6,1327,4,19,det,True,1,,160,,160,d,0,160,160,160
6,1327,4,20,normative,True,1,,208,,208,m,3,208,208,208
6,1327,4,21,"skab,",True,3,,95,,623,k,1,95,TBD,TBD
6,1327,4,22,kan,True,2,,102,,325,k,0,102,325,325
6,1327,4,23,vi,True,1,,82,,82,v,0,82,TBD,TBD
6,1327,4,24,godt,True,2,,169,,304,t,3,304,TBD,TBD
6,1327,4,25,opleve,True,2,,106,,243,o,0,243,TBD,TBD
6,1327,4,26,negative,True,3,,85,,385,e,1,285,TBD,385
6,1327,4,27,reaktioner,True,4,,158,,634,r,0,158,TBD,TBD
6,1327,4,28,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,29,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,30,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,31,sandelig,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,32,også,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,33,positive,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,34,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,35,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,36,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,37,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,38,jo,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,39,slet,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,40,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
6,1327,4,41,alene!,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,1,Der,True,2,,145,,279,e,1,145,TBD,TBD
7,1327,5,2,er,True,1,,128,,128,e,0,128,TBD,TBD
7,1327,5,3,nemlig,True,1,,161,,161,g,5,161,161,161
7,1327,5,4,andre,True,1,,168,,168,e,4,168,168,168
7,1327,5,5,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,6,ligner,True,1,,159,,159,e,4,159,159,159
7,1327,5,7,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,8,mere,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,9,eller,True,1,,240,,240,e,0,240,240,240
7,1327,5,10,"mindre,",True,1,,354,,354,",",6,354,354,354
7,1327,5,11,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,12,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,13,en,True,1,,205,,205,n,1,205,TBD,TBD
7,1327,5,14,broget,True,1,,303,,303,o,2,303,TBD,TBD
7,1327,5,15,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,16,mangfoldig,True,1,,337,,337,f,4,337,337,337
7,1327,5,17,flok,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,18,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,19,alle,True,1,,130,,130,a,0,130,TBD,TBD
7,1327,5,20,"aldre,",False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,21,"hudfarver,",True,2,,122,,345,h,0,345,345,345
7,1327,5,22,kulturelle,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,23,"baggrunde,",False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,24,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,25,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,26,uden,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,27,"handicap,",True,1,,151,,151,h,0,151,TBD,TBD
7,1327,5,28,med,True,1,,119,,119,m,0,119,119,119
7,1327,5,29,og,True,1,,276,,276,g,1,276,TBD,TBD
7,1327,5,30,uden,True,2,,159,,257,u,0,257,TBD,TBD
7,1327,5,31,"tro,",True,1,,318,,318,o,2,318,318,318
7,1327,5,32,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,33,forskellig,True,1,,227,,227,r,2,227,227,227
7,1327,5,34,politisk,True,1,,302,,302,o,1,302,TBD,TBD
7,1327,5,35,"overbevisning,",True,3,,85,,374,v,1,85,TBD,TBD
7,1327,5,36,og,True,1,,155,,155,g,1,155,TBD,155
7,1327,5,37,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,38,vigtigst,True,1,,229,,229,g,5,229,229,229
7,1327,5,39,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,40,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,41,her:,True,1,,228,,228,e,1,228,TBD,228
7,1327,5,42,af,True,1,,218,,218,f,1,218,TBD,TBD
7,1327,5,43,flere,True,1,,176,,176,l,1,176,176,176
7,1327,5,44,forskellige,True,5,,223,,1191,f,0,223,TBD,TBD
7,1327,5,45,kønsidentiteter,True,9,,248,,1632,k,0,587,TBD,TBD
7,1327,5,46,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
7,1327,5,47,seksuelle,True,1,,138,,138,u,4,138,138,138
7,1327,5,48,orienteringer.,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,1,Fælles,True,1,,104,,104,l,3,104,TBD,TBD
8,1327,6,2,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,3,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,4,"er,",False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,5,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,6,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,7,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,8,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,9,regnbueminoritet,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,10,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,11,forhold,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,12,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,13,flertallets,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,14,skab,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,15,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,16,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,17,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,18,betyder,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,19,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,20,at,True,3,,196,,676,a,0,445,TBD,TBD
8,1327,6,21,majoriteten,True,5,,88,,653,t,6,88,TBD,TBD
8,1327,6,22,har,True,1,,187,,187,a,1,187,187,187
8,1327,6,23,ret.,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,24,Vi,True,1,,206,,206,i,1,206,206,206
8,1327,6,25,vil,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,26,udefra,True,2,,262,,476,r,4,262,TBD,TBD
8,1327,6,27,informere,True,3,,284,,896,n,1,284,896,896
8,1327,6,28,"om,",False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,29,at,True,1,,329,,329,t,1,329,329,329
8,1327,6,30,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,31,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,32,andre,True,2,,152,,310,e,4,152,TBD,TBD
8,1327,6,33,måder,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,34,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,35,se,True,1,,285,,285,s,0,285,285,285
8,1327,6,36,tingene,True,1,,227,,227,n,5,227,227,227
8,1327,6,37,"på,",False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,38,tilbyde,True,2,,174,,267,t,0,174,267,267
8,1327,6,39,et,True,1,,376,,376,t,1,376,376,376
8,1327,6,40,alternativt,True,1,,224,,224,n,5,224,224,224
8,1327,6,41,syn,True,2,,196,,373,s,0,196,TBD,TBD
8,1327,6,42,på,True,1,,126,,126,p,0,126,126,126
8,1327,6,43,livet,True,2,,194,,398,l,0,194,398,398
8,1327,6,44,og,True,1,,76,,76,g,1,76,TBD,76
8,1327,6,45,"verden,",True,7,,133,,1312,e,1,368,TBD,TBD
8,1327,6,46,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,47,kan,True,2,,256,,489,k,0,256,TBD,489
8,1327,6,48,hjælpe,True,2,,265,,630,h,0,265,630,630
8,1327,6,49,nogle,True,2,,192,,514,g,2,192,TBD,TBD
8,1327,6,50,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,51,især,True,1,,228,,228,r,3,228,TBD,228
8,1327,6,52,børn,True,1,,259,,259,b,0,259,259,259
8,1327,6,53,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,54,unge,True,1,,196,,196,u,0,196,196,196
8,1327,6,55,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,56,ud,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,57,af,True,1,,212,,212,f,1,212,212,212
8,1327,6,58,et,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,59,"skab,",True,2,,215,,325,b,3,215,TBD,TBD
8,1327,6,60,de,True,1,,261,,261,d,0,261,261,261
8,1327,6,61,mistrives,True,3,,128,,524,s,8,128,TBD,TBD
8,1327,6,62,i.,True,1,,198,,198,i,0,198,198,198
8,1327,6,63,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,64,Mener,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,65,taleren,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,66,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,67,minoriteter,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,68,bør,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,69,tie,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,70,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,71,deres,False,0,,NA,,NA,NA,NA,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,1,Lad,True,1,,201,,201,a,1,201,TBD,TBD
9,1327,7,2,os,True,1,,139,,139,o,0,139,TBD,139
9,1327,7,3,brænde,True,1,,174,,174,n,3,174,174,174
9,1327,7,4,skabet,True,1,,436,,436,b,3,436,436,436
9,1327,7,5,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,6,"normerne,",False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,7,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,8,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,9,frigøres,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,10,fra,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,11,dem,True,1,,310,,310,d,0,310,310,310
9,1327,7,12,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,13,får,False,0,,NA,,NA,NA,NA,NA,NA,NA
9,1327,7,14,retten,False,0,,NA,,NA,NA,NA,NA,NA,NA
